Indv,Stem,X,Y,X1,Y1,Species,Start,End
364477,364477,180,20,182,21.3,Ilex pedunculosa,1993,2002
364478,364478,180,20,183,22.5,Lyonia ovalifolia var. elliptica,1993,NA
364942,364942,180,20,183.2,22.5,Eurya japonica var. japonica,1993,2002
365353,365353,180,25,180,25.5,Camellia japonica,2002,NA
365354,365354,180,25,180.6,28.2,Photinia glabra,2002,2005
365479,365479,180,25,182.8,26.7,Symplocos prunifolia,1993,2002
365707,365707,180,25,181.4,27.5,Quercus glauca,2005,2005
365708,365708,180,25,181.9,29,Ligustrum japonicum,2002,2005
365711,365711,180,25,183.8,28.8,Clethra barbinervis,2005,2005
366202,366202,180,30,182.2,32.1,Quercus glauca,1999,2002
366203,366203,180,30,181.2,32.6,Eurya japonica var. japonica,1999,NA
366204,366204,180,30,181.1,32.5,Eurya japonica var. japonica,1999,NA
366482,366205,180,30,184.5,34.5,Ilex pedunculosa,1999,2005
366482,366206,180,30,184.5,34.5,Ilex pedunculosa,1999,NA
366945,366355,180,30,183.8,31.1,Quercus glauca,2002,2002
366356,366356,180,30,181.8,34.7,Quercus glauca,2002,2002
366480,366480,180,30,181.1,32.5,Gamblea innovans,1993,2002
366481,366481,180,30,182.2,32.5,Gamblea innovans,1993,2002
366482,366482,180,30,184.5,34.5,Ilex pedunculosa,1993,2005
366945,366945,180,30,183.8,31.1,Quercus glauca,1993,2005
367943,WG522,180,35,182,37.3,Photinia glabra,2014,NA
367943,WG523,180,35,182,37.3,Photinia glabra,2014,NA
367207,367207,180,35,184.1,35,Eurya japonica var. japonica,1999,2002
367208,367208,180,35,180.9,36.4,Quercus glauca,1999,NA
367483,367483,180,35,184.6,35.4,Eurya japonica var. japonica,1993,2002
367207,367484,180,35,184.1,35,Eurya japonica var. japonica,2002,2002
367485,367485,180,35,182.4,39,Ilex pedunculosa,1993,2005
367486,367486,180,35,182.1,39,Cleyera japonica,1993,2002
367943,367943,180,35,182,37.3,Photinia glabra,1993,2002
368487,368487,180,40,181.7,41.5,Chengiopanax sciadophylloides,1993,NA
368488,368488,180,40,184.4,40.7,Chengiopanax sciadophylloides,1993,NA
368489,368489,180,40,184.1,43.6,Carpinus laxiflora,1993,NA
368490,368490,180,40,181.7,44.2,Carpinus laxiflora,1993,NA
368496,368496,180,40,182.6,44.4,Carpinus laxiflora,1993,1996
368591,368591,180,40,181.7,44.5,Quercus glauca,1996,2002
369200,369200,180,45,180,45,Ilex chinensis,1999,2002
369491,369491,180,45,180,47.6,Chengiopanax sciadophylloides,1993,2005
369491,369492,180,45,180,47.6,Chengiopanax sciadophylloides,1993,2005
369493,369493,180,45,181.1,46.7,Wisteria floribunda,1993,1999
369494,369494,180,45,181.8,48.9,Quercus glauca,1993,2002
369495,369495,180,45,184.6,49.4,Alnus sieboldiana,1993,1999
369592,369592,180,45,181.1,47.2,Wisteria floribunda,1996,2002
369593,369593,180,45,182.6,45,Ligustrum japonicum,1996,1999
369944,369944,180,45,183.2,49.9,Styrax japonica,1993,NA
370359,370358,185,0,188,1.9,Symplocos prunifolia,1993,2002
370359,370359,185,0,188,1.9,Symplocos prunifolia,1993,2002
370360,370360,185,0,188.4,2.7,Clethra barbinervis,1993,2002
370421,370421,185,0,189,1.4,Quercus glauca,2002,NA
370422,370422,185,0,188.9,1.8,Quercus glauca,2002,NA
370423,370423,185,0,185,2.5,Quercus glauca,2002,2002
370424,370424,185,0,185.5,2.5,Symplocos prunifolia,2002,NA
370596,370596,185,0,186.3,0.9,Clethra barbinervis,1996,NA
370709,370709,185,0,187.4,2.8,Clethra barbinervis,2005,NA
371361,371361,185,5,187.8,6.8,Symplocos prunifolia,1993,2002
371362,371362,185,5,188.8,8.9,Ilex pedunculosa,1993,2002
371363,371363,185,5,186.4,9,Pinus densiflora,1993,2005
371364,371364,185,5,187.9,9.9,Symplocos prunifolia,1993,2002
372366,WG534,185,10,186.9,11.7,Ilex pedunculosa,2014,NA
372366,WG535,185,10,186.9,11.7,Ilex pedunculosa,2014,NA
372366,WG536,185,10,186.9,11.7,Ilex pedunculosa,2014,NA
372366,WG537,185,10,186.9,11.7,Ilex pedunculosa,2014,NA
372366,WG538,185,10,186.9,11.7,Ilex pedunculosa,2014,NA
372366,WG539,185,10,186.9,11.7,Ilex pedunculosa,2014,NA
372366,372366,185,10,186.9,11.7,Ilex pedunculosa,1993,NA
372368,372368,185,10,185.5,14.9,Lyonia ovalifolia var. elliptica,1993,1996
373369,373369,185,15,185.8,15.2,Lyonia ovalifolia var. elliptica,1993,1999
373370,373370,185,15,187,15.6,Symplocos prunifolia,1993,2002
373371,373371,185,15,189.8,15.2,Symplocos prunifolia,1993,2002
373372,373372,185,15,188.4,16.6,Lyonia ovalifolia var. elliptica,1993,1999
373372,373373,185,15,188.1,16.8,Lyonia ovalifolia var. elliptica,1993,1996
373374,373374,185,15,189.5,19.5,Symplocos prunifolia,1993,2002
374378,WG541,185,20,186.8,22.6,Ilex pedunculosa,2014,NA
374378,WG542,185,20,186.8,22.6,Ilex pedunculosa,2014,NA
374378,WG543,185,20,186.8,22.6,Ilex pedunculosa,2014,NA
WG544,WG544,185,20,187.5,22.8,Eurya japonica var. japonica,2014,NA
374375,374375,185,20,190,20.3,Lyonia ovalifolia var. elliptica,1993,1999
374376,374376,185,20,189.9,21.5,Chengiopanax sciadophylloides,1993,1993
374377,374377,185,20,186.5,22.5,Eurya japonica var. japonica,1993,2002
374378,374378,185,20,186.8,22.6,Ilex pedunculosa,1993,NA
374378,374379,185,20,186.6,22.7,Ilex pedunculosa,1993,2002
374380,374380,185,20,188,22.9,Eurya japonica var. japonica,1993,2002
374381,374381,185,20,186.7,23.1,Eurya japonica var. japonica,1993,2002
374382,374382,185,20,187.9,23.7,Fraxinus sieboldiana,1993,2002
374382,374383,185,20,187.9,23.7,Fraxinus sieboldiana,1993,2002
374382,374384,185,20,187.9,23.7,Fraxinus sieboldiana,1993,2002
374385,374385,185,20,189.7,24.4,Chengiopanax sciadophylloides,1993,1996
374386,374386,185,20,186.5,24.8,Quercus glauca,1993,2002
375209,375209,185,25,185,25,Quercus glauca,1999,NA
375210,375210,185,25,185,25,Quercus glauca,1999,2002
375387,375387,185,25,186.4,25.4,Camellia japonica,1993,2002
375388,375388,185,25,187.5,25.6,Quercus glauca,1993,2002
375389,375389,185,25,186.9,26.7,Fraxinus sieboldiana,1993,NA
375390,375390,185,25,186,26.4,Symplocos prunifolia,1993,2002
375391,375391,185,25,185.3,26.1,Eurya japonica var. japonica,1993,2002
375392,375392,185,25,185.4,27.6,Fraxinus sieboldiana,1993,2005
375393,375393,185,25,186,28.4,Quercus glauca,1993,2002
375389,375710,185,25,186.9,26.7,Fraxinus sieboldiana,2005,NA
376211,376211,185,30,185,30,Quercus glauca,1999,2002
376394,376394,185,30,185.9,30.5,Chengiopanax sciadophylloides,1993,2002
376395,376395,185,30,185.5,30.9,Eurya japonica var. japonica,1993,2002
376396,376396,185,30,188.2,33.7,Chengiopanax sciadophylloides,1993,2005
376397,376397,185,30,188.4,34.6,Alnus sieboldiana,1993,2005
376398,376398,185,30,188.5,34.7,Chengiopanax sciadophylloides,1993,2005
376712,376712,185,30,185.9,30.1,Ligustrum japonicum,2005,NA
WG550,WG550,185,35,186.6,36.1,Photinia glabra,2014,NA
WG553,WG553,185,35,189.5,39.5,Quercus glauca,2014,NA
377357,377357,185,35,189.6,39.5,Quercus glauca,2002,2002
377358,377358,185,35,189.6,39.5,Padus grayana,2002,2002
377399,377399,185,35,189.5,35.9,Carpinus laxiflora,1993,NA
377399,377400,185,35,189.5,35.9,Carpinus laxiflora,1993,1999
377401,377401,185,35,189.9,37.1,Chengiopanax sciadophylloides,1993,1996
377402,377402,185,35,189.1,37.9,Mallotus japonicus,1993,2005
377403,377403,185,35,185.6,39.3,Carpinus laxiflora,1993,NA
377404,377404,185,35,189.1,39.4,Cleyera japonica,1993,2002
377405,377405,185,35,189.7,39.5,Carpinus laxiflora,1993,NA
377406,377406,185,35,189.5,39.8,Wisteria floribunda,1993,2002
WG556,WG556,185,40,189.9,44.1,Quercus glauca,2014,NA
378407,378407,185,40,185.9,40.7,Carpinus laxiflora,1993,NA
378408,378408,185,40,189.1,41.8,Eurya japonica var. japonica,1993,2002
378409,378409,185,40,188,43.9,Carpinus laxiflora,1993,NA
379410,379212,185,45,186.5,46.8,Quercus glauca,1999,2002
379410,379410,185,45,186.5,46.9,Quercus glauca,1993,2002
379410,379411,185,45,186.5,46.9,Quercus glauca,1993,2002
379412,379412,185,45,188.1,49.4,Cryptomeria japonica,1993,NA
380213,380213,190,0,191.5,3.4,Quercus glauca,1999,2002
380301,380301,190,0,192.9,0.8,Symplocos prunifolia,2002,2002
380413,380413,190,0,192,0.3,Carpinus laxiflora,1993,NA
380414,380414,190,0,191.9,1.2,Ilex pedunculosa,1993,NA
380415,380415,190,0,190.3,1.3,Symplocos prunifolia,1993,2002
380416,380416,190,0,191.9,3.1,Styrax japonica,1993,NA
380416,380417,190,0,191.9,3.1,Styrax japonica,1993,NA
380416,380418,190,0,191.7,3.2,Styrax japonica,1993,NA
380416,380419,190,0,191.8,3.2,Styrax japonica,1993,1996
380421,380420,190,0,194,2.6,Lyonia ovalifolia var. elliptica,1993,NA
380421,380421,190,0,194,2.8,Lyonia ovalifolia var. elliptica,1993,2002
380422,380422,190,0,194.6,3.2,Symplocos prunifolia,1993,NA
380423,380423,190,0,193.2,4.5,Eurya japonica var. japonica,1993,NA
WG567,WG567,190,5,192.5,9.3,Eurya japonica var. japonica,2014,NA
381424,381424,190,5,190.4,6.6,Symplocos prunifolia,1993,NA
381425,381425,190,5,192.3,5.5,Symplocos prunifolia,1993,2002
381426,381426,190,5,193.5,6,Symplocos prunifolia,1993,2002
381426,381427,190,5,193.5,6,Symplocos prunifolia,1993,2002
381429,381429,190,5,190.3,9.5,Symplocos prunifolia,1993,1999
382214,382214,190,10,190,10,Eurya japonica var. japonica,1999,2002
382430,382430,190,10,192.1,10.4,Symplocos prunifolia,1993,2002
382431,382431,190,10,191.4,13.3,Symplocos prunifolia,1993,2005
382432,382432,190,10,194.5,14.8,Ilex pedunculosa,1993,2005
WG569,WG569,190,15,194.3,15.5,Eurya japonica var. japonica,2014,NA
383304,383304,190,15,191.7,15.1,Eurya japonica var. japonica,2002,NA
383306,383306,190,15,190.7,19.6,Quercus glauca,2002,2002
383433,383433,190,15,191.6,16.2,Eurya japonica var. japonica,1993,2002
383434,383434,190,15,190.6,16.3,Vaccinium bracteatum,1993,1999
383435,383435,190,15,193.8,15.2,Quercus glauca,1993,2002
383436,383436,190,15,194.9,15.9,Gamblea innovans,1993,2005
383436,383437,190,15,195,15.9,Gamblea innovans,1993,2005
383439,383439,190,15,193.8,16.7,Fraxinus sieboldiana,1993,2002
383440,383440,190,15,194.2,17.9,Eurya japonica var. japonica,1993,2002
383440,383441,190,15,194.2,17.9,Eurya japonica var. japonica,1993,2002
383442,383442,190,15,193.2,17.7,Eurya japonica var. japonica,1993,NA
383443,383443,190,15,191.4,15.9,Eurya japonica var. japonica,2002,2002
383444,383444,190,15,191.3,19.2,Camellia japonica,1993,NA
383445,383445,190,15,190.6,19.8,Camellia japonica,1993,2002
383446,383446,190,15,193.1,19,Fraxinus sieboldiana,1993,1996
383447,383447,190,15,194.7,19.6,Symplocos prunifolia,1993,2002
384448,384448,190,20,194.2,21.6,Symplocos prunifolia,1993,2002
384449,384449,190,20,193,22.5,Symplocos prunifolia,1993,2002
384450,384450,190,20,193.8,23,Ilex pedunculosa,1993,2002
384451,384451,190,20,190.4,23.6,Fraxinus sieboldiana,1993,NA
384452,384452,190,20,190.2,24.3,Symplocos prunifolia,1993,2002
384453,384453,190,20,192.1,24,Fraxinus sieboldiana,1993,NA
384454,384454,190,20,192.3,24.6,Symplocos prunifolia,1993,2002
384455,384455,190,20,193.9,24.4,Symplocos prunifolia,1993,2002
384457,384456,190,20,194.6,24.2,Symplocos prunifolia,1993,2002
384457,384457,190,20,194.6,24.2,Symplocos prunifolia,1993,2002
384454,384946,190,20,192.3,24.6,Symplocos prunifolia,1993,2002
385459,WG575,190,25,194.3,26.7,Ilex pedunculosa,2014,NA
385459,WG576,190,25,194.3,26.7,Ilex pedunculosa,2014,NA
385459,WG577,190,25,194.3,26.7,Ilex pedunculosa,2014,NA
385459,WG578,190,25,194.3,26.7,Ilex pedunculosa,2014,NA
385459,WG579,190,25,194.3,26.7,Ilex pedunculosa,2014,NA
385458,385458,190,25,194.9,25.4,Symplocos prunifolia,1993,2002
385459,385459,190,25,194.3,26.7,Ilex pedunculosa,1993,NA
385460,385460,190,25,194.4,27.8,Symplocos prunifolia,1993,2002
385461,385461,190,25,191.2,26.5,Symplocos prunifolia,1993,2002
385462,385462,190,25,192.8,29.1,Ilex pedunculosa,1993,NA
385464,385463,190,25,192.6,29.3,Symplocos prunifolia,1993,2002
385464,385464,190,25,192.6,29.3,Symplocos prunifolia,1993,2002
386469,386215,190,30,191.7,33.8,Quercus glauca,1999,NA
386307,386307,190,30,191.4,30.9,Eurya japonica var. japonica,2002,2002
386465,386465,190,30,192.7,30.6,Eurya japonica var. japonica,1993,2002
386466,386466,190,30,194.2,30.7,Cleyera japonica,1993,2002
386467,386467,190,30,192,32.5,Ilex macropoda,1993,NA
386468,386468,190,30,190.5,32.3,Symplocos prunifolia,1993,1993
386469,386469,190,30,191.7,33.8,Quercus glauca,1993,2002
387470,WG585,190,35,194.8,36.3,Padus grayana,2014,NA
WG586,WG586,190,35,191.4,35.3,Quercus glauca,2014,NA
387216,387216,190,35,190.1,40,Quercus glauca,1999,2002
387470,387470,190,35,194.8,36.3,Padus grayana,1993,NA
387471,387471,190,35,193.5,37.9,Styrax japonica,1993,2002
387472,387472,190,35,194.1,39.7,Chengiopanax sciadophylloides,1993,2002
387473,387473,190,35,193.4,39.5,Cleyera japonica,1993,2002
387474,387474,190,35,193.3,39.7,Cleyera japonica,1993,2002
387475,387475,190,35,193.3,39.5,Fraxinus sieboldiana,1993,2002
387476,387476,190,35,190.5,38.6,Eurya japonica var. japonica,1993,2002
387477,387477,190,35,190.6,38.3,Eurya japonica var. japonica,1993,2002
387470,387713,190,35,194.8,36.3,Padus grayana,2005,NA
388478,388478,190,40,190.2,40.3,Wisteria floribunda,1993,2002
388479,388479,190,40,192.7,42.2,Styrax japonica,1993,1993
388598,388598,190,40,190.8,41.8,Cleyera japonica,1996,2002
388599,388599,190,40,190.8,41.8,Eurya japonica var. japonica,1996,2002
389480,389480,190,45,190.7,46.1,Cryptomeria japonica,1993,NA
389481,389481,190,45,191.9,49.5,Cryptomeria japonica,1993,NA
390302,390302,195,0,197.4,2.3,Eurya japonica var. japonica,2002,2002
390482,390482,195,0,196.1,1,Gamblea innovans,1993,NA
390483,390483,195,0,198.1,1.4,Lyonia ovalifolia var. elliptica,1993,NA
390484,390484,195,0,195.2,3,Pieris japonica,1993,2002
390485,390485,195,0,195.4,4,Toxicodendron sylvestre,1993,2002
391486,391486,195,5,195.5,6.4,Symplocos prunifolia,1993,NA
391487,391487,195,5,196.9,7.8,Ilex pedunculosa,1993,2002
391487,391488,195,5,196.8,7.7,Ilex pedunculosa,1993,1999
391489,391489,195,5,196.5,9.4,Symplocos prunifolia,1993,2002
392303,392303,195,10,198.5,14.9,Eurya japonica var. japonica,2002,2002
392490,392490,195,10,195.2,13.1,Symplocos prunifolia,1993,2002
392491,392491,195,10,197.5,14.4,Fraxinus sieboldiana,1993,2005
392492,392492,195,10,199.1,13.8,Padus grayana,1993,NA
393498,WG594,195,15,199.9,18.3,Ilex pedunculosa,2014,NA
393498,WG595,195,15,199.9,18.3,Ilex pedunculosa,2014,NA
393498,WG596,195,15,199.9,18.3,Ilex pedunculosa,2014,NA
393217,393217,195,15,197.6,17.4,Quercus glauca,1999,NA
393305,393305,195,15,196.4,19.5,Eurya japonica var. japonica,2002,2002
393493,393493,195,15,195.6,15.4,Symplocos prunifolia,1993,2005
393494,393494,195,15,197.4,16.5,Symplocos prunifolia,1993,2002
393495,393495,195,15,198.6,17.7,Eurya japonica var. japonica,1993,2002
393498,393496,195,15,199.8,18.1,Ilex pedunculosa,1993,2002
393498,393497,195,15,199.9,18.3,Ilex pedunculosa,1993,NA
393498,393498,195,15,199.9,18.4,Ilex pedunculosa,1993,2002
393499,393499,195,15,198.1,19.3,Chengiopanax sciadophylloides,1993,NA
393500,393500,195,15,199.4,19.2,Symplocos prunifolia,1993,1996
393501,393501,195,15,197.5,19,Eurya japonica var. japonica,1993,2002
393502,393502,195,15,196.8,18.7,Eurya japonica var. japonica,1993,2002
393503,393503,195,15,197.7,19.8,Eurya japonica var. japonica,1993,2002
393504,393504,195,15,195.3,19.9,Symplocos prunifolia,1993,NA
394505,394505,195,20,195,20.8,Castanopsis cuspidata,1993,2002
394506,394506,195,20,198,22,Eurya japonica var. japonica,1993,2002
394507,394507,195,20,199,21.9,Pinus densiflora,1993,2005
394508,394508,195,20,199.4,21.9,Gamblea innovans,1993,2005
394509,394509,195,20,199.6,24.6,Ilex pedunculosa,1993,2002
395510,395510,195,25,199.1,25.8,Symplocos prunifolia,1993,2002
395511,395511,195,25,196.3,27.4,Photinia glabra,1993,2002
395512,395512,195,25,198.3,27.5,Ilex pedunculosa,1993,1993
395513,395513,195,25,195.3,29.7,Eurya japonica var. japonica,1993,1993
396218,396218,195,30,196.8,30.7,Cleyera japonica,1999,2002
396515,396515,195,30,197.2,31.8,Eurya japonica var. japonica,1993,2002
396516,396516,195,30,196.8,31.9,Chengiopanax sciadophylloides,1993,2005
396714,396714,195,30,197.5,34.9,Photinia glabra,2005,NA
WG602,WG602,195,35,197.9,38.5,Eurya japonica var. japonica,2014,NA
WG603,WG603,195,35,198.8,38.7,Quercus glauca,2014,NA
WG603,WG604,195,35,198.8,38.8,Quercus glauca,2014,NA
397519,397219,195,35,195.5,38.1,Quercus glauca,1999,2002
397519,397308,195,35,195.5,38.1,Quercus glauca,2002,2002
397517,397517,195,35,198.9,35.9,Gamblea innovans,1993,NA
397518,397518,195,35,199.7,37.6,Cinnamomum yabunikkei,1993,2002
397519,397519,195,35,195.5,38.1,Quercus glauca,1993,2002
398342,398342,195,40,198.2,42.9,Cleyera japonica,2002,2002
398520,398520,195,40,197.5,44.1,Acer palmatum,1993,NA
400316,WG607,200,0,200.6,1.1,Ligustrum japonicum,2014,NA
400224,400224,200,0,204.9,4.2,Eurya japonica var. japonica,1999,NA
400310,400310,200,0,201.1,1.2,Symplocos prunifolia,2002,2002
400311,400311,200,0,201.9,0.7,Eurya japonica var. japonica,2002,NA
400312,400312,200,0,202.7,0.9,Eurya japonica var. japonica,2002,NA
400313,400313,200,0,202.7,0.3,Eurya japonica var. japonica,2002,2002
400314,400314,200,0,204.4,3.7,Aucuba japonica var. japonica,2002,2005
400315,400315,200,0,203.1,3.9,Eurya japonica var. japonica,2002,2002
400316,400316,200,0,200.6,1.1,Ligustrum japonicum,2002,NA
400541,400541,200,0,202.4,0.3,Cerasus jamasakura,1993,1999
400543,400543,200,0,203.7,3,Chengiopanax sciadophylloides,1993,2002
400715,400715,200,0,200.3,2.6,Eurya japonica var. japonica,2005,NA
400314,400716,200,0,204.4,3.7,Aucuba japonica var. japonica,2005,2005
401318,401317,200,5,201.7,5.4,Quercus glauca,2002,2002
401318,401318,200,5,201.7,5.4,Quercus glauca,2002,2002
401319,401319,200,5,202.3,6.1,Ligustrum japonicum,2002,2002
401320,401320,200,5,202.8,9.5,Eurya japonica var. japonica,2002,2002
401536,401536,200,5,202.2,9.5,Ilex pedunculosa,1993,NA
401537,401537,200,5,203,10,Eurya japonica var. japonica,1993,1993
401538,401538,200,5,204.2,8.1,Eurya japonica var. japonica,1993,2002
401540,401540,200,5,204.7,7.9,Pinus densiflora,1993,1996
401601,401601,200,5,204.4,7.9,Euscaphis japonica,1996,2002
402321,402321,200,10,203.1,10,Eurya japonica var. japonica,2002,NA
402322,402322,200,10,200.3,14.7,Castanopsis cuspidata,2002,2002
402530,402530,200,10,200.9,10.4,Fraxinus sieboldiana,1993,NA
402531,402531,200,10,200.7,11.3,Euscaphis japonica,1993,1993
402532,402532,200,10,203.3,11.8,Ilex pedunculosa,1993,2002
402532,402533,200,10,203.3,11.8,Ilex pedunculosa,1993,NA
402532,402534,200,10,203.3,11.8,Ilex pedunculosa,1993,NA
402535,402535,200,10,201.1,14.1,Eurya japonica var. japonica,1993,2002
403529,403529,200,15,202.7,16,Alnus firma,1993,1993
403717,403717,200,15,200.4,19.8,Fraxinus sieboldiana,2005,NA
404521,WG620,200,20,204.2,21.3,Ilex pedunculosa,2014,NA
404521,404521,200,20,204.2,21.3,Ilex pedunculosa,1993,NA
404522,404522,200,20,202,21.4,Pinus densiflora,1993,1996
404523,404523,200,20,201,22.1,Ilex pedunculosa,1993,NA
404524,404524,200,20,201.6,22.6,Pinus densiflora,1993,1993
404527,404525,200,20,202.7,22.7,Ilex pedunculosa,1993,2002
404527,404526,200,20,202.7,22.7,Ilex pedunculosa,1993,2002
404527,404527,200,20,202.7,22.7,Ilex pedunculosa,1993,1996
404528,404528,200,20,204.6,23.7,Fraxinus sieboldiana,1993,NA
WG623,WG623,200,25,204.2,27.8,Eurya japonica var. japonica,2014,NA
WG624,WG624,200,25,204.9,27.9,Eurya japonica var. japonica,2014,NA
405515,405515,200,25,202.5,26.6,Pinus densiflora,1993,1993
405516,405516,200,25,202.7,26.3,Chengiopanax sciadophylloides,1993,1996
405517,405517,200,25,205,25.8,Symplocos prunifolia,1993,2002
405518,405518,200,25,204.2,28.1,Ilex pedunculosa,1993,NA
405519,405519,200,25,202.7,28.8,Pieris japonica,1993,NA
405520,405520,200,25,200.4,28.6,Symplocos prunifolia,1993,2002
405600,405600,200,25,201.9,29.7,Pieris japonica,1996,2002
405718,405718,200,25,202.9,26.3,Quercus glauca,2005,NA
WG632,WG632,200,30,200.3,34.3,Eurya japonica var. japonica,2014,NA
406508,406508,200,30,204.9,33.6,Symplocos prunifolia,1993,2002
406509,406509,200,30,204.6,34.2,Symplocos prunifolia,1993,2002
406510,406510,200,30,203.3,31.6,Ilex pedunculosa,1993,NA
406511,406511,200,30,201.3,30.5,Ilex macropoda,1993,NA
406511,406512,200,30,201.3,30.5,Ilex macropoda,1993,NA
406511,406513,200,30,201.3,30.5,Ilex macropoda,1993,NA
406514,406514,200,30,200.8,30,Gamblea innovans,1993,NA
407323,407323,200,35,201.7,35,Eurya japonica var. japonica,2002,2002
407505,407505,200,35,204.4,35.8,Symplocos prunifolia,1993,2002
407506,407506,200,35,204.6,36.9,Symplocos prunifolia,1993,1999
407507,407507,200,35,202.3,36.2,Ilex pedunculosa,1993,2002
WG633,WG633,200,40,203.3,40.2,Quercus glauca,2014,NA
408220,408220,200,40,200,40,Eurya japonica var. japonica,1999,2002
408221,408221,200,40,200,40,Eurya japonica var. japonica,1999,2002
408343,408343,200,40,202.7,43.1,Eurya japonica var. japonica,2002,2002
408502,408500,200,40,204.2,43.4,Chengiopanax sciadophylloides,1993,2005
408502,408502,200,40,204.2,43.4,Chengiopanax sciadophylloides,1993,1996
408503,408503,200,40,204,42.1,Chengiopanax sciadophylloides,1993,NA
